labels,predictions,model_probs
0,13,0.917675
0,1,0.66023195
0,0,0.33303794
0,16,0.83883286
0,1,0.8814044
0,2,0.901886
0,15,0.47442907
0,0,0.6716197
0,0,0.6605611
0,2,0.6447977
0,2,0.48266113
0,0,0.7865411
0,0,0.47285765
0,0,0.843951
0,3,0.60285306
0,3,0.96176416
0,3,0.5869829
0,3,0.92697114
0,3,0.6737911
0,3,0.78276134
0,16,0.904547
0,10,0.8906318
0,4,0.40620363
0,0,0.8523282
0,0,0.57828
0,4,0.9604881
0,0,0.67120576
0,16,0.65113926
0,0,0.3916087
0,0,0.69665104
0,0,0.38331425
0,5,0.85408914
0,5,0.77529967
0,5,0.9387989
0,5,0.9382962
0,5,0.5341505
0,5,0.67850477
0,5,0.82882494
0,5,0.88925517
0,5,0.87840885
0,0,0.67432374
0,6,0.90442646
0,7,0.5281377
0,6,0.78778046
0,7,0.43898624
0,0,0.76647586
0,7,0.95899945
0,9,0.30196032
0,7,0.5407524
0,7,0.33320838
0,7,0.4026161
0,7,0.8526542
0,0,0.8004132
0,0,0.87884665
0,7,0.962764
0,8,0.8420927
0,8,0.6027324
0,8,0.81765616
0,8,0.68140745
0,8,0.46589354
0,10,0.5778056
0,9,0.39849603
0,16,0.2685701
0,8,0.73794353
0,8,0.6652289
0,9,0.4161073
0,12,0.367908
0,9,0.51420015
0,9,0.7889986
0,14,0.43290222
0,12,0.66837597
0,4,0.542788
0,12,0.3202836
0,0,0.60572803
0,9,0.4140033
0,10,0.34501195
0,10,0.7034652
0,10,0.8901522
0,0,0.43557358
0,10,0.3794412
0,10,0.4219365
0,11,0.81881475
0,12,0.2317393
0,11,0.86922807
0,16,0.84782726
0,11,0.89707404
0,0,0.38953805
0,16,0.51765776
0,0,0.76412535
0,12,0.9216689
0,6,0.5215392
0,7,0.50984466
0,12,0.8414149
0,16,0.6654335
0,13,0.97132146
0,13,0.94882035
0,13,0.8680748
0,13,0.96790123
0,13,0.8591002
0,13,0.8385684
0,13,0.8143984
0,14,0.88386863
0,15,0.4545809
0,15,0.45717555
0,15,0.8455562
0,0,0.5765295
0,14,0.38073814
0,15,0.88158184
0,15,0.9249126
0,0,0.75696635
0,15,0.87062806
0,15,0.8382621
0,0,0.5606169
0,16,0.37604475
0,12,0.54172015
0,0,0.72137547
0,0,0.5355331
0,16,0.5584879
0,0,0.7831059
0,0,0.66142213
0,0,0.78966
0,10,0.71872306
0,12,0.46164587
0,0,0.348755
0,3,0.5020115
0,3,0.47882366
0,6,0.34762138
0,3,0.9640717
0,3,0.9733262
0,0,0.6630125
0,3,0.536241
0,3,0.4303857
0,3,0.51006126
0,0,0.5876861
0,3,0.48867255
0,3,0.50879455
0,0,0.9101422
0,3,0.5297266
0,0,0.637769
0,3,0.8240382
0,10,0.6408776
0,8,0.61860025
0,8,0.4555467
0,8,0.5745018
0,8,0.575747
0,8,0.6210131
0,8,0.5977845
0,8,0.4741642
0,8,0.73173594
0,8,0.40384495
0,8,0.6989794
0,8,0.60322416
0,8,0.69473785
0,8,0.73702455
0,8,0.59057415
0,8,0.58804697
